Date,Symbol,Quantity,Value
195,XLI,10,364.894
195,XLB,-12,-432.3624
195,XLK,9,259.8345
196,XLY,-1,-46.6
196,XLF,-134,-1751.301476
196,XLV,-12,-484.32
196,XLI,16,594.2496
196,XLB,9,330.57
196,XLK,45,1320.3
197,XLY,3,139.7133
197,XLF,126,1637.036478
197,XLV,-1,-40.14
197,XLI,-19,-699.77
197,XLB,4,144.28
197,XLK,-39,-1129.44
198,XLY,8,373.52
198,XLF,-132,-1711.7642520000002
198,XLV,-3,-120.48
198,XLI,26,962.78
198,XLB,-7,-254.24
198,XLK,25,728.0
199,XLY,-20,-938.8
199,XLF,54,708.16005
199,XLV,10,402.0
199,XLI,28,1048.04
199,XLB,-3,-110.1
199,XLK,-38,-1111.5
200,XLF,-9,-114.153354
200,XLV,-15,-592.95
200,XLI,-3,-109.71
200,XLB,11,397.65
200,XLK,16,456.32
201,XLY,-6,-273.84000000000003
201,XLF,86,1080.896332
201,XLI,-41,-1482.56
201,XLB,26,926.38
201,XLK,-10,-281.15
202,XLY,14,635.88
202,XLF,-23,-289.484072
202,XLV,5,195.85
202,XLI,-14,-507.78
202,XLB,-27,-960.12
202,XLK,31,875.4399999999999
203,XLY,-14,-636.44
203,XLE,2,139.38
203,XLF,-103,-1298.476092
203,XLV,23,905.51
203,XLI,25,909.25
203,XLB,-1,-35.56
204,XLY,8,364.72
204,XLE,-2,-138.7996
204,XLF,-22,-275.468644
204,XLV,-28,-1098.16
204,XLI,-19,-689.1300000000001
204,XLB,-19,-674.5
204,XLK,91,2553.46
205,XLY,20,898.1999999999999
205,XLE,3,205.665
205,XLF,-45,-553.409865
205,XLV,23,891.0200000000001
205,XLI,3,106.245
205,XLB,-1,-34.895
205,XLK,-54,-1499.85
206,XLY,-19,-852.72
206,XLE,-2,-137.3
206,XLF,-13,-160.243434
206,XLV,1,38.64
206,XLI,14,495.88
206,XLB,11,382.58
206,XLK,8,220.96
207,XLY,17,768.0821
207,XLF,14,173.70668
207,XLV,48,1868.64
207,XLI,-17,-603.84
207,XLB,2,69.72
207,XLK,-82,-2268.12
208,XLY,21,969.15
208,XLE,7,493.5777
208,XLF,51,644.744499
208,XLV,-40,-1573.6
208,XLB,-13,-465.985
208,XLK,-4,-113.66
209,XLY,22,1020.36
209,XLE,-8,-561.84
209,XLV,37,1463.72
209,XLI,29,1050.38
209,XLB,2,71.76
209,XLK,78,2207.4
209,XLF,-406,-5159.474796
210,XLY,-38,-1768.52
210,XLV,22,869.6600000000001
210,XLI,-2,-72.54
210,XLK,30,851.7
211,XLY,6,282.96
211,XLV,-17,-680.34
211,XLI,26,955.24
211,XLB,-1,-36.4
211,XLK,-15,-432.75
212,XLY,-16,-751.04
212,XLV,6,239.052
212,XLI,18,661.77
212,XLB,-1,-36.43
212,XLK,-6,-173.85000000000002
213,XLY,-13,-607.75
213,XLV,13,514.8000000000001
213,XLI,-50,-1834.5
213,XLB,6,217.59
213,XLK,62,1788.6194
214,XLY,11,520.96
214,XLV,-17,-678.64
214,XLB,23,837.6600000000001
214,XLK,14,406.14
214,XLI,-30,-1110.0
215,XLY,8,379.92
215,XLP,121,4345.11
215,XLE,2,142.24
215,XLV,-72,-2893.68
215,XLI,41,1525.61
215,XLB,-12,-440.04
215,XLK,-106,-3090.96
216,XLY,-24,-1140.72
216,XLP,17,612.68
216,XLE,-2,-142.12
216,XLV,28,1126.72
216,XLI,-21,-779.73
216,XLB,-11,-403.7000000000001
216,XLK,24,699.12
217,XLY,24,1134.72
217,XLP,-48,-1723.1760000000002
217,XLV,-31,-1244.6469000000002
217,XLI,41,1505.9299999999998
217,XLB,21,756.4200000000001
217,XLK,-15,-436.35
218,XLP,64,2292.8
218,XLV,1,40.235
218,XLI,18,663.66
218,XLB,5,180.425
218,XLK,-67,-1945.345
218,XLY,-27,-1271.16
219,XLP,-20,-717.8
219,XLV,-1,-40.37
219,XLI,-29,-1080.54
219,XLB,-8,-285.28
219,XLK,77,2213.75
220,XLP,28,1006.04
220,XLV,9,363.15
220,XLI,-3,-111.75
220,XLB,5,178.75
220,XLK,-48,-1387.92
221,XLP,-33,-1193.94
221,XLV,11,445.28
221,XLI,56,2099.72
221,XLB,-19,-684.9499999999999
221,XLK,-26,-748.02
222,XLP,43,1554.02
222,XLE,2,142.96
222,XLV,-8,-325.2
222,XLI,-47,-1770.96
222,XLB,10,362.8
222,XLK,3,86.52
223,XLP,-39,-1410.2399999999998
223,XLV,-8,-328.64
223,XLI,42,1585.9199999999998
223,XLB,-14,-511.98
223,XLK,21,613.83
224,XLP,-39,-1407.12
224,XLE,-2,-144.32
224,XLV,23,943.46
224,XLI,-22,-832.04
224,XLB,10,364.8
224,XLK,38,1108.84
225,XLP,60,2161.2000000000003
225,XLV,-20,-813.4000000000001
225,XLI,8,301.6
225,XLB,1,36.38
225,XLK,-59,-1709.23
226,XLP,-9,-323.64
226,XLV,-7,-283.57
226,XLI,34,1279.08
226,XLK,-1,-28.69
226,XLB,-17,-623.05
227,XLP,16,576.64
227,XLE,1,71.87
227,XLV,6,244.98
227,XLI,-45,-1708.65
227,XLK,28,813.12
228,XLP,-35,-1261.05
228,XLE,-1,-73.19
228,XLV,-6,-246.81
228,XLI,38,1461.67
228,XLK,3,88.41
229,XLP,25,891.75
229,XLV,7,284.97
229,XLI,-22,-841.5
229,XLK,-9,-263.88
230,XLP,-44,-1578.28
230,XLV,-2,-81.54
230,XLI,31,1191.95
230,XLK,14,411.18
231,XLP,10,351.70000000000005
231,XLE,1,72.07
231,XLV,-5,-201.05
231,XLI,-11,-417.23
231,XLK,9,260.55
232,XLP,-14,-490.84
232,XLE,-1,-71.52
232,XLV,10,400.5
232,XLI,3,113.46
232,XLK,1,28.87
233,XLP,58,2016.08
233,XLV,-8,-319.28
233,XLI,-16,-603.04
233,XLK,-39,-1119.69
234,XLP,-47,-1636.54
234,XLV,3,119.55
234,XLI,-16,-602.08
234,XLK,75,2151.0
235,XLP,36,1240.2
235,XLV,2,78.92
235,XLI,16,595.52
235,XLK,-68,-1928.48
236,XLP,-36,-1256.4
236,XLV,-3,-119.6415
236,XLI,-6,-227.4
236,XLK,56,1615.6
237,XLP,26,930.8
237,XLV,-2,-81.33
237,XLI,17,659.5999999999999
237,XLK,-49,-1460.6899999999998
238,XLP,-16,-571.36
238,XLI,-7,-271.81
238,XLK,33,977.46
238,XLV,-3,-122.16
239,XLP,3,107.43
239,XLI,3,117.36
239,XLK,-9,-265.5
240,XLP,7,248.99
240,XLI,7,272.65000000000003
240,XLK,-17,-500.8404000000001
241,XLP,-6,-212.82
241,XLI,-6,-231.9
241,XLK,15,440.25
242,XLP,30,1066.5
242,XLI,11,429.44
242,XLK,-50,-1470.0
243,XLP,-5,-178.79999999999998
243,XLI,4,156.92
244,XLP,1,35.92
244,XLI,-1,-39.09
245,XLP,-97,-3494.9100000000003
245,XLI,-2,-78.48
245,XLU,102,3603.66
246,XLP,2,72.28
246,XLU,-3,-106.29
247,XLP,-2,-72.18
247,XLI,-3,-117.57
247,XLU,5,176.29999999999998
248,XLP,9,326.97
248,XLI,-3,-118.83
248,XLU,-5,-177.0
249,XLP,-12,-437.76
249,XLI,2,79.86
249,XLU,9,321.12
250,XLP,-15,-547.35
250,XLI,3,120.27
250,XLU,12,431.76
251,XLI,9,360.9
251,XLU,30,1076.7
251,XLP,-39,-1422.7199999999998
252,XLU,1,36.05
253,XLI,-2,-80.94
253,XLU,2,72.46
254,XLP,22,809.38
254,XLI,-11,-445.5
254,XLU,-11,-398.31
255,XLP,3,110.97
255,XLI,-2,-81.18
256,XLP,-4,-147.68
256,XLI,-1,-40.22
256,XLU,5,182.45
257,XLP,7,258.23
257,XLI,-5,-200.4
257,XLU,-2,-73.22
258,XLP,-1,-37.17
258,XLI,-3,-121.41
258,XLU,5,183.4
259,XLP,-1,-36.85
260,XLP,6,223.56
260,XLI,-3,-121.47
260,XLU,-2,-73.06
261,XLP,150,5596.5
261,XLU,-46,-1685.44
261,XLI,-97,-3928.5
262,XLP,-5,-187.55
262,XLU,6,220.14
263,XLP,-1,-37.48
264,XLP,-1,-37.48
264,XLU,1,36.78
265,XLP,-7,-262.08
265,XLU,7,258.58
266,XLP,-8,-299.84
266,XLU,8,295.52
267,XLP,-4,-150.232
267,XLU,4,146.56
268,XLP,10,376.1
268,XLU,-11,-403.92
269,XLP,12,455.88
269,XLE,1,79.36
269,XLU,-16,-592.64
270,XLP,-152,-5763.08
270,XLE,-1,-77.7
270,XLF,371,5320.22162
270,XLV,6,260.37
270,XLU,9,332.82
271,XLP,-16,-608.64
271,XLE,3,231.48
271,XLF,143,2034.394934
271,XLV,-3,-129.60000000000002
271,XLU,-41,-1509.21
272,XLP,3,114.78
272,XLE,-2,-155.94
272,XLF,-98,-1411.707836
272,XLV,4,173.56
272,XLU,34,1264.12
273,XLP,1,37.74
273,XLE,4,303.56
273,XLF,129,1807.977828
273,XLV,-7,-300.37
273,XLU,-52,-1916.2
274,XLP,-10,-378.3
274,XLE,-2,-153.36
274,XLF,19,267.681405
274,XLV,3,129.06
274,XLU,5,184.8
275,XLP,6,228.66
275,XLE,-2,-155.7
275,XLF,-162,-2317.85388
275,XLV,2,86.98
275,XLU,57,2126.1
276,XLP,3,114.27
276,XLE,-1,-77.69
276,XLF,-9,-128.550411
276,XLV,1,43.45
276,XLU,3,112.29
277,XLP,10,382.2
277,XLF,137,1962.38526
277,XLV,-3,-131.34
277,XLU,-60,-2250.0
278,XLP,-22,-847.2199999999999
278,XLE,1,77.62
278,XLF,-19,-274.469858
278,XLU,31,1174.28
278,XLV,-3,-132.06
279,XLE,-1,-78.12
279,XLF,-63,-917.757855
279,XLU,27,1028.16
280,XLP,117,4510.349999999999
280,XLU,54,2055.24
280,XLF,-448,-6569.9320960000005
281,XLP,-5,-192.75
281,XLU,5,189.45
282,XLP,2,77.24
282,XLU,-1,-37.97
283,XLP,-1,-38.66
284,XLP,-1,-38.62
284,XLU,1,37.96
285,XLP,-1,-38.72
285,XLU,2,76.26
286,XLP,-65,-2525.25
286,XLB,65,2598.7
286,XLU,-2,-76.416
287,XLP,231,8890.035
287,XLE,1,79.6
287,XLB,-61,-2430.85
287,XLU,-173,-6596.490000000001
288,XLP,-13,-498.81
288,XLE,-1,-78.96
288,XLV,2,88.88
288,XLB,12,474.84
289,XLP,-43,-1663.6699999999998
289,XLV,9,400.23
289,XLB,32,1260.8
290,XLP,28,1093.68
290,XLV,7,313.88
290,XLB,-34,-1349.8000000000002
291,XLP,-21,-817.74
291,XLV,-18,-802.6200000000001
291,XLB,39,1521.7800000000002
292,XLP,-33,-1296.9
292,XLV,2,89.86
292,XLB,33,1289.31
293,XLP,28,1099.5600000000002
293,XLV,-2,-89.6
293,XLB,-27,-1046.7900000000002
294,XLP,16,634.24
294,XLE,4,317.12
294,XLB,-25,-976.0
295,XLP,-117,-4634.37
295,XLE,-4,-318.16
295,XLV,3,136.64999999999998
295,XLB,-33,-1287.99
295,XLU,157,6064.910000000001
296,XLP,-52,-2068.04
296,XLE,1,79.31
296,XLV,2,92.018
296,XLB,44,1723.92
296,XLU,5,195.5
297,XLP,6,238.5
297,XLV,4,184.28
297,XLB,6,233.04
297,XLU,-16,-624.16
298,XLP,-19,-763.42
298,XLV,-1,-46.74
298,XLB,-25,-961.5
298,XLU,46,1800.44
299,XLP,45,1788.3000000000002
299,XLB,-13,-495.82
299,XLU,-33,-1287.99
300,XLP,-27,-1078.65
300,XLV,7,326.69
300,XLB,-1,-38.47
300,XLU,19,748.6
301,XLP,-23,-912.18
301,XLV,-8,-371.28
301,XLB,4,153.24
301,XLU,29,1147.53
302,XLP,18,721.98
302,XLE,-1,-77.82
302,XLV,-4,-185.8
302,XLB,13,499.59
302,XLU,-22,-877.14
303,XLP,-32,-1282.24
303,XLE,1,78.48
303,XLV,3,139.8
303,XLB,30,1166.4
303,XLU,-5,-198.75
304,XLP,19,767.03
304,XLE,-1,-78.9
304,XLV,-5,-236.925
304,XLB,8,313.2
304,XLU,-19,-761.33
305,XLP,55,2231.075
305,XLE,1,79.24
305,XLV,-1,-47.84
305,XLI,13,546.0
305,XLB,-22,-865.04
305,XLU,-49,-1967.84
306,XLY,12,652.92
306,XLP,-10,-407.1
306,XLE,2,156.0
306,XLV,7,335.51
306,XLI,-5,-208.8
306,XLB,-38,-1472.12
306,XLU,23,927.59
307,XLY,-9,-476.82
307,XLP,-5,-200.3
307,XLV,-6,-282.36
307,XLI,43,1741.0700000000002
307,XLB,-3,-111.93
307,XLU,-18,-715.5
308,XLY,4,214.96
308,XLP,49,1999.69
308,XLE,-2,-151.48
308,XLV,1,47.74
308,XLI,-31,-1272.24
308,XLB,18,683.82
308,XLU,-37,-1488.51
309,XLY,-4,-212.76
309,XLP,-84,-3398.64
309,XLE,1,74.08
309,XLV,35,1663.2
309,XLI,-17,-686.12
309,XLB,-8,-299.44
309,XLU,70,2800.0
310,XLY,-1,-52.61
310,XLP,-5,-201.9
310,XLE,4,298.84
310,XLV,-13,-610.22
310,XLI,21,843.78
310,XLB,-4,-149.28
310,XLU,-2,-80.26
311,XLY,12,638.88
311,XLP,59,2419.59
311,XLE,-4,-298.24
311,XLV,-20,-952.0
311,XLB,5,188.8
311,XLU,-49,-1995.77
312,XLY,-13,-695.11
312,XLP,-70,-2877.7
312,XLE,2,150.72
312,XLV,16,766.24
312,XLI,-20,-808.5
312,XLB,68,2592.16
312,XLU,20,813.6
313,XLY,-1,-54.01
313,XLP,-27,-1118.61
313,XLE,-3,-228.69
313,XLV,-9,-433.71
313,XLI,36,1465.92
313,XLB,-23,-884.35
313,XLU,32,1304.96
314,XLP,77,3139.2900000000004
314,XLE,3,231.75
314,XLV,1,47.36
314,XLI,-33,-1357.62
314,XLB,-26,-1014.78
314,XLU,-25,-1022.75
315,XLP,-57,-2331.3
315,XLE,-1,-77.31
315,XLV,-3,-142.64999999999998
315,XLI,46,1902.1
315,XLB,-10,-394.6
315,XLU,24,982.08
316,XLP,19,776.91
316,XLE,-3,-231.54
316,XLV,-9,-427.815
316,XLI,-34,-1401.82
316,XLB,60,2334.0
316,XLU,-24,-983.52
317,XLY,1,54.46
317,XLP,-29,-1189.5800000000002
317,XLE,1,77.96
317,XLV,13,619.97
317,XLI,43,1781.9199999999998
317,XLB,-40,-1579.6
317,XLU,5,206.6
318,XLY,2,109.22
318,XLP,20,818.8
318,XLE,1,78.27
318,XLV,17,804.61
318,XLI,-55,-2279.75
318,XLB,6,237.3
318,XLU,6,248.58
319,XLY,-2,-108.64
319,XLP,-25,-1022.5
319,XLE,-1,-77.05
319,XLV,-20,-936.6
319,XLI,24,981.84
319,XLB,49,1903.65
319,XLU,-17,-697.34
320,XLY,12,658.2
320,XLP,65,2668.25
320,XLE,-1,-78.06
320,XLI,-29,-1201.035
320,XLB,-75,-2934.75
320,XLU,20,819.4
321,XLY,-10,-555.4
321,XLP,-21,-865.8299999999999
321,XLE,2,158.94
321,XLV,-6,-286.02
321,XLI,25,1053.25
321,XLB,20,796.4
321,XLU,-7,-286.23
322,XLY,12,668.64
322,XLP,-10,-409.3
322,XLE,-2,-160.02
322,XLV,-3,-142.07999999999998
322,XLI,9,381.6
322,XLB,10,399.3
322,XLU,-17,-685.44
323,XLY,-11,-618.0899999999999
323,XLP,39,1608.3638999999998
323,XLV,3,142.53
323,XLI,-13,-556.27
323,XLB,-5,-201.55
323,XLU,-10,-407.1
324,XLY,16,899.68
324,XLP,-72,-2972.88
324,XLE,2,161.52
324,XLV,3,142.95
324,XLI,-9,-387.54
324,XLB,34,1382.4399999999998
324,XLU,18,726.3000000000001
325,XLY,-13,-732.29
325,XLP,70,2870.0
325,XLE,-2,-161.38
325,XLV,-4,-190.84
325,XLI,2,86.12
325,XLB,-36,-1461.96
325,XLU,-9,-357.66
326,XLY,-6,-340.62
326,XLP,-44,-1811.04
326,XLV,-2,-96.36
326,XLI,21,906.99
326,XLB,33,1338.81
326,XLU,1,39.83
327,XLY,13,738.14
327,XLP,-19,-783.3699999999999
327,XLE,4,321.04
327,XLV,1,48.58
327,XLI,-35,-1505.7
327,XLB,-47,-1893.16
327,XLU,76,3011.12
328,XLY,-3,-172.07999999999998
328,XLP,2,83.44
328,XLE,-4,-325.6
328,XLV,-2,-98.14
328,XLI,18,783.9
328,XLB,53,2161.34
328,XLU,-60,-2393.4
329,XLY,-8,-461.36
329,XLP,30,1264.05
329,XLV,2,98.66
329,XLI,20,874.5999999999999
329,XLB,-25,-1025.125
329,XLU,-20,-805.4000000000001
330,XLY,-2,-114.0
330,XLP,14,586.2752
330,XLE,2,161.54
330,XLV,-2,-97.64
330,XLI,-24,-1044.24
330,XLB,27,1102.14
330,XLU,-13,-519.22
331,XLY,6,345.29999999999995
331,XLP,-48,-2013.12
331,XLE,-1,-82.12
331,XLI,51,2252.67
331,XLU,78,3144.96
331,XLB,-88,-3630.88
332,XLY,5,286.90000000000003
332,XLP,71,2947.21
332,XLE,-1,-83.28
332,XLV,9,438.84
332,XLI,-44,-1949.2
332,XLU,-43,-1725.16
333,XLY,-10,-576.4
333,XLP,-50,-2077.5
333,XLV,2,98.58
333,XLI,57,2528.52
334,XLY,-2,-114.18
334,XLP,29,1202.9199999999998
334,XLV,-6,-295.74
334,XLI,-2,-87.94
334,XLU,-17,-671.84
335,XLY,1,56.97
335,XLP,48,1982.88
335,XLE,2,164.38
335,XLI,-67,-2937.9500000000003
335,XLU,20,785.0
336,XLY,-1,-56.8
336,XLP,-61,-2543.7000000000003
336,XLI,21,917.91
336,XLU,49,1902.67
336,XLV,-5,-245.6
337,XLY,7,401.45
337,XLE,-2,-165.14
337,XLI,223,9798.62
337,XLP,-68,-2840.36
337,XLU,-186,-7138.68
338,XLY,-1,-56.76
338,XLI,2,87.38
339,XLY,3,170.28
339,XLI,-6,-263.70000000000005
340,XLY,-4,-224.48
340,XLI,8,348.24
341,XLY,-5,-281.85
341,XLI,6,262.44
342,XLY,10,561.7
342,XLI,-14,-609.0
343,XLY,-3,-165.72
343,XLE,8,637.6
343,XLF,649,10202.701201
343,XLI,-250,-10677.5
344,XLY,6,334.92
344,XLE,-6,-481.8
344,XLF,6,95.639364
344,XLI,1,42.98
345,XLY,-12,-682.08
345,XLE,-1,-81.31
345,XLF,52,843.230908
345,XLI,-2,-87.58
346,XLY,-1,-56.67
346,XLE,1,81.08
346,XLF,-30,-486.723
346,XLI,12,523.92
347,XLY,13,729.43
347,XLE,3,239.55
347,XLF,-47,-749.938298
347,XLI,-5,-216.3
348,XLY,-12,-665.88
348,XLE,-1,-79.36
348,XLF,22,347.28342
348,XLI,8,343.68
349,XLY,1,56.53
349,XLE,-1,-80.69
349,XLF,44,707.607868
349,XLI,-15,-653.85
350,XLY,2,112.7
350,XLE,1,79.91
350,XLF,-94,-1492.243608
350,XLU,35,1330.0
351,XLE,-4,-324.24
351,XLF,104,1667.0384640000002
351,XLU,-30,-1143.6
351,XLY,-4,-226.64
352,XLF,11,177.43789800000002
352,XLU,-3,-115.14
353,XLP,11,444.29
353,XLE,2,161.54
353,XLF,-108,-1718.877564
353,XLU,29,1087.5
354,XLP,-9,-352.53000000000003
354,XLF,-39,-607.246614
354,XLU,26,947.44
355,XLP,14,552.02
355,XLE,-2,-156.34
355,XLF,18,279.39069
355,XLU,-20,-730.8
356,XLP,-15,-588.975
356,XLF,105,1600.789995
356,XLU,-26,-949.26
357,XLP,-1,-39.33
357,XLF,1,15.529825
357,XLU,1,36.99
358,XLP,9,357.66
358,XLF,-73,-1145.236264
358,XLI,5,212.35
358,XLU,15,561.9
359,XLP,-2,-79.84
359,XLF,33,524.408709
359,XLI,10,428.9
359,XLU,-23,-863.42
360,XLP,-5,-198.35
360,XLF,31,489.479801
360,XLI,-12,-511.68
360,XLU,5,188.15
361,XLP,7,279.72
361,XLF,-6,-95.054712
361,XLI,1,43.07
361,XLU,-6,-222.96
362,XLP,-5,-200.05
362,XLF,-24,-380.608608
362,XLI,-3,-127.83
362,XLU,19,705.85
363,XLP,-3,-119.79
363,XLF,-336,-5312.150256
363,XLV,1,47.57
363,XLI,19,809.97
363,XLK,171,5297.58
363,XLU,-20,-740.164
364,XLP,28,1120.84
364,XLF,202,3251.023754
364,XLI,-20,-866.0
364,XLK,-171,-5331.78
364,XLU,50,1845.0
365,XLP,-25,-1010.75
365,XLF,-294,-4766.304186
365,XLV,-1,-48.49
365,XLI,11,477.565
365,XLK,204,6356.64
365,XLU,-27,-1010.61
366,XLP,1,40.73
366,XLF,94,1536.8964280000002
366,XLI,2,88.06
366,XLK,-129,-4035.12
366,XLU,62,2337.4
367,XLP,31,1264.18
367,XLF,146,2373.46068
367,XLV,7,342.65000000000003
367,XLI,-10,-440.2000000000001
367,XLU,-31,-1175.2099999999998
367,XLK,-75,-2353.5
368,XLP,3,124.26
368,XLF,47,771.310608
368,XLV,-7,-347.06
368,XLI,-1,-44.72
368,XLU,-13,-500.7600000000001
369,XLP,-28,-1160.04
369,XLV,7,349.16
369,XLI,-1,-44.45
369,XLU,22,850.08
370,XLP,20,829.8000000000001
370,XLF,-36,-597.5145719999999
370,XLV,-4,-199.72
370,XLI,4,178.44
370,XLU,-6,-235.62
371,XLP,-29,-1198.86
371,XLF,174,2876.683884
371,XLV,2,99.28
371,XLU,-44,-1718.42
372,XLP,11,455.62
372,XLF,-91,-1510.753608
372,XLV,5,248.85
372,XLI,7,311.5
372,XLU,12,468.48
373,XLP,4,166.24
373,XLF,-10,-168.24992000000003
373,XLV,-8,-399.28
373,XLI,-5,-224.75
373,XLU,16,630.08
374,XLP,-5,-209.0
374,XLF,6,100.998672
374,XLV,1,50.57
374,XLI,6,272.46
374,XLU,-4,-157.56
375,XLP,9,375.39
375,XLF,14,237.25513
375,XLV,-3,-152.46
375,XLI,5,227.2
375,XLU,-20,-787.0
376,XLP,-21,-874.23
376,XLF,-191,-3224.430103
376,XLV,1,50.64
376,XLI,-13,-590.3299999999999
376,XLU,118,4655.1
377,XLP,12,496.32
377,XLF,231,3871.567161
377,XLI,-5,-225.3
377,XLU,-105,-4079.25
377,XLV,-1,-50.56
378,XLP,-7,-291.06
378,XLF,52,872.3660920000001
378,XLI,6,270.48
378,XLU,-22,-862.62
379,XLP,22,913.66
379,XLF,-111,-1860.363441
379,XLI,-6,-269.58
379,XLB,5,202.45
379,XLU,26,1023.1
380,XLP,-23,-953.12
380,XLF,26,432.59392800000006
380,XLI,30,1344.3000000000002
380,XLB,-3,-122.16
380,XLU,-18,-709.5600000000001
381,XLF,-131,-2178.544148
381,XLI,-28,-1260.0
381,XLB,16,649.92
381,XLU,70,2768.5
382,XLF,31,515.785068
382,XLB,19,769.1199999999999
382,XLU,-32,-1256.32
383,XLP,-3,-125.19
383,XLF,-28,-473.259752
383,XLI,-1,-45.93
383,XLB,-7,-285.46000000000004
383,XLU,24,950.16
384,XLP,-1,-41.75
384,XLF,104,1757.3996960000002
384,XLI,3,138.06
384,XLB,-1,-41.01
384,XLU,-47,-1858.38
385,XLP,2,83.56
385,XLF,55,927.384315
385,XLI,-1,-45.845
385,XLB,-11,-449.9
385,XLU,-13,-510.64
386,XLP,-1,-41.73
386,XLF,-9,-150.40179
386,XLI,5,227.5
386,XLB,-13,-526.786
386,XLU,13,508.04
387,XLP,12,498.36
387,XLF,52,863.076604
387,XLI,-1,-45.43
387,XLU,-33,-1295.58
388,XLP,-9,-375.75
388,XLV,9,459.81000000000006
