Date,Cash,XLU,XLK,XLB,XLI,XLV,XLF,XLE,XLP,XLY,Value
1386.0,71.3291739999998,0.0,399.91,0.0,0.0,0.0,0.0,65.01,1150.38,0.0,1686.629174
1387.0,71.3291739999998,0.0,401.94,0.0,0.0,0.0,0.0,65.96,1154.58,0.0,1693.8091739999998
1388.0,71.3291739999998,0.0,402.78,0.0,0.0,0.0,0.0,65.76,1154.79,0.0,1694.6591739999997
1389.0,71.3291739999998,0.0,402.29,0.0,0.0,0.0,0.0,65.11,1156.68,0.0,1695.4091739999997
1390.0,71.3291739999998,0.0,403.27,0.0,0.0,0.0,0.0,64.99,1152.9,0.0,1692.4891739999996
1391.0,71.3291739999998,0.0,402.5,0.0,0.0,0.0,0.0,65.81,1160.88,0.0,1700.5191739999998
1392.0,71.3291739999998,0.0,404.04,0.0,0.0,0.0,0.0,65.88,1160.67,0.0,1701.919174
1393.0,71.3291739999998,0.0,402.5,0.0,0.0,0.0,0.0,66.55,1172.01,0.0,1712.3891739999997
1394.0,82.45917399999979,0.0,402.08,0.0,0.0,0.0,0.0,0.0,1217.48,0.0,1702.0191739999998
1395.0,82.45917399999979,0.0,400.12,0.0,0.0,0.0,0.0,0.0,1217.04,0.0,1699.6191739999997
1396.0,82.45917399999979,0.0,402.15,0.0,0.0,0.0,0.0,0.0,1215.72,0.0,1700.329174
1397.0,82.45917399999979,0.0,403.27,0.0,0.0,0.0,0.0,0.0,1214.84,0.0,1700.5691739999995
1398.0,82.45917399999979,0.0,402.36,0.0,0.0,0.0,0.0,0.0,1213.74,0.0,1698.5591739999998
1399.0,82.45917399999979,0.0,403.27,0.0,0.0,0.0,0.0,0.0,1210.44,0.0,1696.169174
1400.0,82.45917399999979,0.0,405.72,0.0,0.0,0.0,0.0,0.0,1219.46,0.0,1707.639174
1401.0,82.45917399999979,0.0,405.16,0.0,0.0,0.0,0.0,0.0,1214.84,0.0,1702.4591739999998
1402.0,47.3991739999998,0.0,289.25,0.0,206.07,0.0,0.0,0.0,1161.51,0.0,1704.2291739999998
1403.0,47.3991739999998,0.0,283.55,0.0,203.46,0.0,0.0,0.0,1156.68,0.0,1691.089174
1404.0,47.3991739999998,0.0,285.5,0.0,203.58,0.0,0.0,0.0,1157.52,0.0,1693.9991739999998
1405.0,47.3991739999998,0.0,290.05,0.0,205.71,0.0,0.0,0.0,1163.19,0.0,1706.349174
1406.0,47.3991739999998,0.0,290.5,0.0,205.26,0.0,0.0,0.0,1169.07,0.0,1712.2291739999998
1407.0,47.3991739999998,0.0,291.35,0.0,205.83,0.0,0.0,0.0,1173.06,0.0,1717.6391739999997
1408.0,47.3991739999998,0.0,285.65000000000003,0.0,202.26,0.0,0.0,0.0,1162.35,0.0,1697.659174
1409.0,47.3991739999998,0.0,285.35,0.0,201.45,0.0,0.0,0.0,1159.2,0.0,1693.399174
1410.0,47.3991739999998,0.0,285.25,0.0,201.78000000000003,0.0,0.0,0.0,1163.4,0.0,1697.8291739999995
1411.0,47.3991739999998,0.0,289.5,0.0,204.09,0.0,0.0,0.0,1163.61,0.0,1704.5991739999995
1412.0,47.3991739999998,0.0,288.8,0.0,202.17,0.0,0.0,0.0,1160.25,0.0,1698.619174
1413.0,32.81917399999982,0.0,288.55,434.08,0.0,0.0,0.0,0.0,926.33,0.0,1681.7791739999998
1414.0,87.24917399999981,0.0,288.5,381.01,0.0,0.0,0.0,0.0,929.39,0.0,1686.149174
1415.0,87.24917399999981,0.0,289.05,381.57,0.0,0.0,0.0,0.0,926.67,0.0,1684.5391739999998
1416.0,32.99917399999981,0.0,290.3,434.0,0.0,0.0,0.0,0.0,929.9,0.0,1687.199174
1417.0,87.64917399999982,0.0,292.4,382.55,0.0,0.0,0.0,0.0,929.73,0.0,1692.3291739999995
1418.0,97.48917399999982,0.0,117.66,770.98,0.0,0.0,0.0,0.0,711.23,0.0,1697.359174
1419.0,97.48917399999982,0.0,117.56,776.02,0.0,0.0,0.0,0.0,714.61,0.0,1705.679174
1420.0,97.48917399999982,0.0,116.52,767.1999999999999,0.0,0.0,0.0,0.0,715.65,0.0,1696.8591739999997
1421.0,48.60917399999983,0.0,0.0,824.0999999999999,0.0,0.0,0.0,0.0,829.2,0.0,1701.909174
1422.0,66.07917399999985,0.0,0.0,110.06,0.0,0.0,1528.32,0.0,0.0,0.0,1704.4591739999996
1423.0,90.17917399999985,0.0,0.0,110.02,0.0,0.0,1518.3000000000002,0.0,0.0,0.0,1718.499174
1424.0,114.69917399999984,0.0,0.0,111.46,0.0,0.0,1520.24,0.0,0.0,0.0,1746.399174
1425.0,83.30917399999984,0.0,0.0,168.60000000000002,0.0,0.0,1513.41,0.0,0.0,0.0,1765.3191739999995
1426.0,58.45917399999984,0.0,0.0,168.54,0.0,0.0,1540.7,0.0,0.0,0.0,1767.699174
1427.0,58.45917399999984,0.0,0.0,169.11,0.0,0.0,1537.6,0.0,0.0,0.0,1765.169174
1428.0,58.45917399999984,0.0,0.0,168.21,0.0,0.0,1535.74,0.0,0.0,0.0,1762.409174
1429.0,83.51917399999984,0.0,0.0,169.14,0.0,0.0,1528.66,0.0,0.0,0.0,1781.3191739999995
1430.0,83.51917399999984,0.0,0.0,170.01,0.0,0.0,1540.25,0.0,0.0,0.0,1793.7791739999998
1431.0,83.51917399999984,0.0,0.0,170.61,0.0,0.0,1549.4,0.0,0.0,0.0,1803.529174
1432.0,26.76917399999984,0.0,0.0,227.0,0.0,0.0,1553.06,0.0,0.0,0.0,1806.829174
1433.0,1.33917399999984,0.0,0.0,226.2,0.0,0.0,1576.66,0.0,0.0,0.0,1804.199174
1434.0,1.33917399999984,0.0,0.0,226.6,0.0,0.0,1574.8,0.0,0.0,0.0,1802.739174
1435.0,1.33917399999984,0.0,0.0,225.6,0.0,0.0,1574.18,0.0,0.0,0.0,1801.1191739999997
1436.0,27.03917399999984,0.0,0.0,225.6,0.0,0.0,1567.7,0.0,0.0,0.0,1820.339174
1437.0,27.03917399999984,0.0,0.0,227.2,0.0,0.0,1570.14,0.0,0.0,0.0,1824.379174
1438.0,27.03917399999984,0.0,0.0,227.2,0.0,0.0,1577.46,0.0,0.0,0.0,1831.699174
1439.0,27.03917399999984,0.0,0.0,229.68,0.0,0.0,1590.88,0.0,0.0,0.0,1847.599174
1440.0,27.03917399999984,0.0,0.0,230.64,0.0,0.0,1596.37,0.0,0.0,0.0,1854.049174
1441.0,0.9891739999998386,0.0,0.0,230.72,0.0,0.0,1615.1,0.0,0.0,0.0,1846.809174
1442.0,27.30917399999984,0.0,0.0,232.12,0.0,0.0,1605.52,0.0,0.0,0.0,1864.949174
1443.0,27.30917399999984,0.0,0.0,231.6,0.0,0.0,1607.35,0.0,0.0,0.0,1866.259174
1444.0,1.0591739999998389,0.0,0.0,231.56,0.0,0.0,1627.5,0.0,0.0,0.0,1860.119174
1445.0,27.42917399999984,0.0,0.0,231.72,0.0,0.0,1608.5700000000002,0.0,0.0,0.0,1867.719174
1446.0,27.42917399999984,0.0,0.0,231.84,0.0,0.0,1605.52,0.0,0.0,0.0,1864.789174
1447.0,1.3091739999998389,0.0,0.0,232.28,0.0,0.0,1619.44,0.0,0.0,0.0,1853.029174
1448.0,25.66917399999985,0.0,0.0,0.0,0.0,0.0,1829.1,0.0,0.0,0.0,1854.769174
1449.0,25.66917399999985,0.0,0.0,0.0,0.0,0.0,1841.0,0.0,0.0,0.0,1866.669174
1450.0,-0.5008260000001528,0.0,0.0,0.0,0.0,0.0,1858.07,0.0,0.0,0.0,1857.569174
1451.0,25.80917399999985,0.0,0.0,0.0,0.0,0.0,1841.7,0.0,0.0,0.0,1867.509174
1452.0,25.80917399999985,0.0,0.0,0.0,0.0,0.0,1843.1,0.0,0.0,0.0,1868.909174
1453.0,25.80917399999985,0.0,0.0,0.0,0.0,0.0,1864.8,0.0,0.0,0.0,1890.609174
1454.0,-0.8108260000001515,0.0,0.0,0.0,0.0,0.0,1890.02,0.0,0.0,0.0,1889.209174
1455.0,25.999173999999847,0.0,0.0,0.0,0.0,0.0,1876.7,0.0,0.0,0.0,1902.699174
1456.0,-0.6508260000001513,0.0,0.0,0.0,0.0,0.0,1892.15,0.0,0.0,0.0,1891.499174
1457.0,26.14917399999985,0.0,0.0,0.0,0.0,0.0,1876.0,0.0,0.0,0.0,1902.149174
1458.0,-0.6308260000001518,0.0,0.0,0.0,0.0,0.0,1901.38,0.0,0.0,0.0,1900.749174
1459.0,-0.6308260000001518,0.0,0.0,0.0,0.0,0.0,1893.57,0.0,0.0,0.0,1892.939174
1460.0,-0.6308260000001518,0.0,0.0,0.0,0.0,0.0,1888.6,0.0,0.0,0.0,1887.969174
1461.0,26.00917399999985,0.0,0.0,0.0,0.0,0.0,1864.8,0.0,0.0,0.0,1890.809174
1462.0,26.00917399999985,0.0,0.0,0.0,0.0,0.0,1882.3,0.0,0.0,0.0,1908.309174
1463.0,-0.7708260000001523,0.0,0.0,0.0,0.0,0.0,1901.38,0.0,0.0,0.0,1900.609174
1464.0,-0.7708260000001523,0.0,0.0,0.0,0.0,0.0,1899.25,0.0,0.0,0.0,1898.479174
1465.0,-0.7708260000001523,0.0,0.0,0.0,0.0,0.0,1872.98,0.0,0.0,0.0,1872.209174
1466.0,39.32917399999987,0.0,0.0,0.0,0.0,0.0,1286.25,0.0,537.4,0.0,1862.979174
1467.0,39.32917399999987,0.0,0.0,0.0,0.0,0.0,1281.84,0.0,537.3,0.0,1858.469174
1468.0,39.32917399999987,0.0,0.0,0.0,0.0,0.0,1277.9199999999998,0.0,542.8,0.0,1860.049174
1469.0,39.32917399999987,0.0,0.0,0.0,0.0,0.0,1279.88,0.0,545.9000000000001,0.0,1865.109174
1470.0,39.32917399999987,0.0,0.0,0.0,0.0,0.0,1279.39,0.0,547.8,0.0,1866.519174
1471.0,39.32917399999987,0.0,0.0,0.0,0.0,0.0,1282.82,0.0,542.0,0.0,1864.149174
1472.0,65.51917399999986,0.0,0.0,0.0,0.0,0.0,1257.12,0.0,549.5,0.0,1872.139174
1473.0,39.35917399999987,0.0,0.0,0.0,0.0,0.0,1281.84,0.0,547.6,0.0,1868.799174
1474.0,65.63917399999987,0.0,0.0,0.0,0.0,0.0,1261.44,0.0,547.0,0.0,1874.079174
1475.0,61.39917399999986,446.32,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,1879.719174
1476.0,61.39917399999986,446.32,0.0,0.0,0.0,0.0,0.0,0.0,1370.25,0.0,1877.969174
1477.0,6.629173999999857,447.04,0.0,0.0,0.0,0.0,0.0,0.0,1424.02,0.0,1877.689174
1478.0,6.629173999999857,448.96,0.0,0.0,0.0,0.0,0.0,0.0,1424.8,0.0,1880.389174
1479.0,118.25917399999986,394.66,0.0,0.0,0.0,0.0,0.0,0.0,1381.25,0.0,1894.169174
1480.0,62.71917399999986,394.87,0.0,0.0,0.0,0.0,0.0,0.0,1444.04,0.0,1901.629174
1481.0,118.76917399999984,396.2,0.0,0.0,0.0,0.0,0.0,0.0,1401.25,0.0,1916.219174
1482.0,62.57917399999984,394.87,0.0,0.0,0.0,0.0,0.0,0.0,1460.94,0.0,1918.389174
1483.0,65.72917399999982,673.08,0.0,0.0,0.0,0.0,0.0,0.0,1191.12,0.0,1929.929174
1484.0,79.19917399999984,443.04,0.0,0.0,0.0,0.0,0.0,208.05,1189.23,0.0,1919.519174
1485.0,79.19917399999984,444.72,0.0,0.0,0.0,0.0,0.0,205.35,1196.79,0.0,1926.059174
1486.0,79.19917399999984,445.52,0.0,0.0,0.0,0.0,0.0,205.95,1185.24,0.0,1915.909174
1487.0,94.31917399999996,1620.23,0.0,0.0,0.0,0.0,0.0,207.84,0.0,0.0,1922.389174
1488.0,94.31917399999996,1630.09,0.0,0.0,0.0,0.0,0.0,209.34,0.0,0.0,1933.749174
1489.0,39.06917399999996,1657.5,0.0,0.0,0.0,0.0,0.0,208.77,0.0,0.0,1905.339174
1490.0,94.46917399999997,1606.6,0.0,0.0,0.0,0.0,0.0,208.47,0.0,0.0,1909.539174
1491.0,40.27917399999991,1217.26,0.0,649.22,0.0,0.0,0.0,0.0,0.0,0.0,1906.759174
1492.0,99.35917399999992,1210.44,0.0,590.8,0.0,0.0,0.0,0.0,0.0,0.0,1900.599174
1493.0,95.39917399999996,1523.48,0.0,0.0,0.0,0.0,0.0,277.0,0.0,0.0,1895.879174
1494.0,115.63917399999984,854.72,0.0,898.2,0.0,0.0,0.0,0.0,0.0,0.0,1868.559174
1495.0,88.68917399999985,795.0,129.42,778.6999999999999,0.0,0.0,0.0,70.33,0.0,0.0,1862.139174
1496.0,148.79917399999985,785.55,129.16,721.3199999999999,0.0,0.0,0.0,71.82,0.0,0.0,1856.649174
1497.0,148.79917399999985,786.75,129.08,724.08,0.0,0.0,0.0,71.97,0.0,0.0,1860.679174
1498.0,148.79917399999985,782.1,128.22,723.48,0.0,0.0,0.0,72.6,0.0,0.0,1855.199174
1499.0,148.79917399999985,785.4,128.36,724.4399999999999,0.0,0.0,0.0,72.36,0.0,0.0,1859.359174
1500.0,148.79917399999985,789.75,128.58,727.6800000000001,0.0,0.0,0.0,72.47,0.0,0.0,1867.279174
1501.0,148.79917399999985,790.2,127.9,726.36,0.0,0.0,0.0,72.26,0.0,0.0,1865.519174
1502.0,148.79917399999985,782.8499999999999,129.48,736.6800000000001,0.0,0.0,0.0,73.45,0.0,0.0,1871.259174
1503.0,148.79917399999985,776.7,130.56,741.84,0.0,0.0,0.0,74.55,0.0,0.0,1872.449174
1504.0,148.79917399999985,770.25,131.22,748.3199999999999,0.0,0.0,0.0,75.0,0.0,0.0,1873.589174
1505.0,105.62917399999984,307.98,0.0,188.58,0.0,0.0,1278.45,0.0,0.0,0.0,1880.639174
1506.0,105.62917399999984,310.86,0.0,188.85,0.0,0.0,1276.65,0.0,0.0,0.0,1881.989174
1507.0,105.62917399999984,307.79999999999995,0.0,188.55,0.0,0.0,1286.55,0.0,0.0,0.0,1888.529174
1508.0,43.15917399999984,304.44,0.0,249.88,0.0,0.0,1297.35,0.0,0.0,0.0,1894.829174
1509.0,43.15917399999984,303.29999999999995,0.0,253.16,0.0,0.0,1303.65,0.0,0.0,0.0,1903.269174
1510.0,72.38917399999984,301.56,0.0,253.56,0.0,0.0,1286.12,0.0,0.0,0.0,1913.629174
1511.0,43.23917399999984,300.9,0.0,250.6,0.0,0.0,1311.75,0.0,0.0,0.0,1906.489174
1512.0,72.60917399999984,302.76,0.0,251.76,0.0,0.0,1292.28,0.0,0.0,0.0,1919.409174
1513.0,43.27917399999984,300.84000000000003,0.0,251.6,0.0,0.0,1319.85,0.0,0.0,0.0,1915.569174
1514.0,43.27917399999984,299.94,0.0,253.12,0.0,0.0,1329.3,0.0,0.0,0.0,1925.639174
1515.0,73.05917399999984,300.36,0.0,252.52,0.0,0.0,1310.3200000000002,0.0,0.0,0.0,1936.259174
1516.0,43.24917399999984,303.24,0.0,252.48,0.0,0.0,1341.45,0.0,0.0,0.0,1940.419174
1517.0,43.24917399999984,301.38,0.0,253.56,0.0,0.0,1350.45,0.0,0.0,0.0,1948.639174
1518.0,77.10917399999984,306.06,0.0,191.43,0.0,0.0,1377.7,0.0,0.0,0.0,1952.299174
1519.0,107.27917399999984,306.24,0.0,192.27,0.0,0.0,1357.65,0.0,0.0,0.0,1963.439174
1520.0,77.22917399999984,302.34000000000003,0.0,190.08,0.0,0.0,1382.3,0.0,0.0,0.0,1951.949174
1521.0,77.22917399999984,302.88,0.0,188.7,0.0,0.0,1364.36,0.0,0.0,0.0,1933.169174
1522.0,77.22917399999984,306.24,0.0,188.85,0.0,0.0,1368.04,0.0,0.0,0.0,1940.359174
1523.0,53.35917399999987,301.44,0.0,0.0,0.0,0.0,1591.06,0.0,0.0,0.0,1945.859174
1524.0,23.99917399999987,299.28000000000003,0.0,0.0,0.0,0.0,1585.44,0.0,0.0,0.0,1908.719174
1525.0,-31.76082600000013,294.36,0.0,0.0,0.0,0.0,1561.28,0.0,0.0,0.0,1823.879174
1526.0,101.73917399999988,241.65,0.0,0.0,0.0,0.0,1504.67,0.0,0.0,0.0,1848.059174
1527.0,101.73917399999988,240.5,0.0,0.0,0.0,0.0,1505.73,0.0,0.0,0.0,1847.969174
1528.0,20.25917399999988,237.8,0.0,0.0,0.0,0.0,1520.96,0.0,0.0,0.0,1779.0191739999998
1529.0,103.29917399999988,242.8,0.0,0.0,0.0,0.0,1467.04,0.0,0.0,0.0,1813.139174
1530.0,103.29917399999988,244.65,0.0,0.0,0.0,0.0,1487.71,0.0,0.0,0.0,1835.659174
1531.0,75.10917399999988,245.75,0.0,0.0,0.0,0.0,1522.26,0.0,0.0,0.0,1843.119174
1532.0,103.96917399999988,243.0,0.0,0.0,0.0,0.0,1529.58,0.0,0.0,0.0,1876.549174
1533.0,74.94917399999989,248.4,0.0,0.0,0.0,0.0,1567.08,0.0,0.0,0.0,1890.429174
1534.0,45.96917399999988,250.6,0.0,0.0,0.0,0.0,1593.9,0.0,0.0,0.0,1890.469174
1535.0,33.699173999999886,346.29,0.0,0.0,0.0,0.0,1502.28,0.0,0.0,0.0,1882.269174
1536.0,61.89917399999999,0.0,0.0,0.0,0.0,0.0,1012.55,0.0,805.3499999999999,0.0,1879.799174
1537.0,115.729174,0.0,0.0,0.0,0.0,0.0,1004.15,0.0,753.62,0.0,1873.499174
1538.0,115.729174,0.0,0.0,0.0,0.0,0.0,1019.2,0.0,760.9,0.0,1895.829174
1539.0,145.289174,0.0,0.0,0.0,0.0,0.0,1005.04,0.0,765.66,0.0,1915.989174
1540.0,62.039174,0.0,0.0,0.0,0.0,0.0,1024.8,0.0,809.55,0.0,1896.389174
1541.0,62.039174,0.0,0.0,0.0,0.0,0.0,1010.45,0.0,801.15,0.0,1873.639174
1542.0,86.959174,0.0,0.0,0.0,0.0,0.0,1021.32,0.0,746.06,0.0,1854.339174
1543.0,115.399174,0.0,0.0,0.0,0.0,0.0,995.4,0.0,752.36,0.0,1863.159174
1544.0,115.399174,0.0,0.0,0.0,0.0,0.0,1009.4,0.0,758.94,0.0,1883.739174
1545.0,115.399174,0.0,0.0,0.0,0.0,0.0,1013.6,0.0,759.5,0.0,1888.499174
1546.0,115.399174,0.0,0.0,0.0,0.0,0.0,1011.85,0.0,752.64,0.0,1879.889174
1547.0,42.399174,0.0,0.0,0.0,0.0,0.0,1305.0,0.0,542.5,0.0,1889.899174
1548.0,72.099174,0.0,0.0,0.0,0.0,0.0,1306.8,0.0,546.0,0.0,1924.899174
1549.0,12.899174000000002,0.0,0.0,0.0,0.0,0.0,1361.6,0.0,545.0,0.0,1919.499174
1550.0,12.899174000000002,0.0,0.0,0.0,0.0,0.0,1346.42,0.0,544.6,0.0,1903.919174
1551.0,12.899174000000002,0.0,0.0,0.0,0.0,0.0,1331.24,0.0,539.0999999999999,0.0,1883.239174
1552.0,12.899174000000002,0.0,0.0,0.0,0.0,0.0,1331.7,0.0,535.3,0.0,1879.899174
1553.0,3.919173999999998,0.0,0.0,0.0,0.0,0.0,1443.5,0.0,426.0,0.0,1873.419174
1554.0,3.919173999999998,0.0,0.0,0.0,0.0,0.0,1433.0,0.0,421.84,0.0,1858.759174
1555.0,42.40917400000001,0.0,0.0,0.0,0.0,0.0,1292.85,0.0,525.8,0.0,1861.059174
1556.0,42.40917400000001,0.0,0.0,0.0,0.0,0.0,1292.4,0.0,519.3,0.0,1854.109174
1557.0,14.749174000000007,0.0,0.0,0.0,0.0,0.0,1272.36,0.0,515.0,0.0,1802.109174
1558.0,-12.070825999999991,0.0,0.0,0.0,0.0,0.0,1260.54,0.0,508.6,0.0,1757.069174
1559.0,70.99917400000001,0.0,0.0,0.0,0.0,0.0,1218.36,0.0,515.9000000000001,0.0,1805.2591740000005
1560.0,16.699174000000014,0.0,0.0,0.0,0.0,0.0,1248.9,0.0,515.6,0.0,1781.199174
1561.0,68.96917400000001,0.0,0.0,0.0,0.0,0.0,1251.2,0.0,470.43,0.0,1790.5991740000002
1562.0,63.94917400000001,0.0,0.0,0.0,0.0,0.0,1378.5,0.0,368.41,0.0,1810.859174
1563.0,10.029174000000012,0.0,0.0,0.0,0.0,0.0,1401.92,0.0,359.38,0.0,1771.3291740000002
1564.0,64.68917400000001,0.0,0.0,0.0,0.0,0.0,1366.5,0.0,364.14,0.0,1795.3291740000002
1565.0,64.68917400000001,0.0,0.0,0.0,0.0,0.0,1381.0,0.0,369.81,0.0,1815.499174
1566.0,36.849174000000005,0.0,0.0,0.0,0.0,0.0,1419.84,0.0,370.72,0.0,1827.409174
1567.0,36.849174000000005,0.0,0.0,0.0,0.0,0.0,1385.67,0.0,366.94,0.0,1789.459174
1568.0,64.169174,0.0,0.0,0.0,0.0,0.0,1366.0,0.0,366.73,0.0,1796.899174
1569.0,91.899174,0.0,0.0,0.0,0.0,0.0,1358.77,0.0,367.57,0.0,1818.239174
1570.0,37.099174000000005,0.0,0.0,0.0,0.0,0.0,1397.4,0.0,366.87,0.0,1801.369174
1571.0,92.859174,0.0,0.0,0.0,0.0,0.0,1366.12,0.0,366.31,0.0,1825.289174
1572.0,37.939174,0.0,0.0,0.0,0.0,0.0,1400.46,0.0,368.13,0.0,1806.529174
1573.0,65.51917399999999,0.0,0.0,0.0,0.0,0.0,1379.0,0.0,372.12,0.0,1816.639174
1574.0,65.51917399999999,0.0,0.0,0.0,0.0,0.0,1379.0,0.0,372.96,0.0,1817.479174
1575.0,38.06917399999999,0.0,0.0,0.0,0.0,0.0,1399.95,0.0,370.16,0.0,1808.179174
1576.0,65.939174,0.0,0.0,0.0,0.0,0.0,1393.5,0.0,359.45,0.0,1818.889174
1577.0,65.939174,0.0,0.0,0.0,0.0,0.0,1394.0,0.0,353.43,0.0,1813.369174
1578.0,65.939174,0.0,0.0,0.0,0.0,0.0,1392.5,0.0,353.01,0.0,1811.449174
1579.0,65.939174,0.0,0.0,0.0,0.0,0.0,1383.5,0.0,350.77,0.0,1800.209174
1580.0,65.939174,0.0,0.0,0.0,0.0,0.0,1382.5,0.0,351.40000000000003,0.0,1799.8391740000002
1581.0,31.97917400000001,0.0,0.0,0.0,0.0,83.2,1687.26,0.0,0.0,0.0,1802.439174
1582.0,31.97917400000001,0.0,0.0,0.0,0.0,83.54,1689.7,0.0,0.0,0.0,1805.219174
1583.0,31.97917400000001,0.0,0.0,0.0,0.0,82.26,1674.45,0.0,0.0,0.0,1788.689174
1584.0,31.97917400000001,0.0,0.0,0.0,0.0,82.22,1675.06,0.0,0.0,0.0,1789.259174
1585.0,4.8291740000000125,0.0,0.0,0.0,0.0,81.09,1683.3,0.0,0.0,0.0,1769.2191739999998
1586.0,31.74917400000001,0.0,0.0,0.0,0.0,80.36,1642.12,0.0,0.0,0.0,1754.229174
1587.0,59.01917400000001,0.0,0.0,0.0,0.0,81.0,1636.2,0.0,0.0,0.0,1776.219174
1588.0,53.259174,0.0,0.0,115.56,0.0,80.88,1537.2,0.0,0.0,0.0,1786.899174
1589.0,83.279174,0.0,0.0,57.66,0.0,80.27,1575.48,0.0,0.0,0.0,1796.689174
1590.0,135.95917400000002,0.0,0.0,58.49,0.0,0.0,1626.9,0.0,0.0,0.0,1821.349174
1591.0,135.95917400000002,0.0,0.0,58.91,0.0,0.0,1640.24,0.0,0.0,0.0,1835.109174
1592.0,135.95917400000002,0.0,0.0,58.89,0.0,0.0,1639.0800000000002,0.0,0.0,0.0,1833.9291740000003
1593.0,135.95917400000002,0.0,0.0,59.12,0.0,0.0,1637.9199999999998,0.0,0.0,0.0,1832.999174
1594.0,135.95917400000002,0.0,0.0,58.94,0.0,0.0,1635.02,0.0,0.0,0.0,1829.919174
1595.0,135.95917400000002,0.0,0.0,59.64,0.0,0.0,1637.9199999999998,0.0,0.0,0.0,1833.519174
1596.0,107.779174,0.0,0.0,59.78,0.0,0.0,1662.62,0.0,0.0,0.0,1830.179174
1597.0,107.779174,0.0,0.0,59.86,0.0,0.0,1649.05,0.0,0.0,0.0,1816.689174
1598.0,135.929174,0.0,0.0,60.18,0.0,0.0,1632.6999999999998,0.0,0.0,0.0,1828.809174
1599.0,135.929174,0.0,0.0,59.68,0.0,0.0,1643.72,0.0,0.0,0.0,1839.329174
1600.0,107.769174,0.0,0.0,59.54,0.0,0.0,1661.44,0.0,0.0,0.0,1828.749174
1601.0,107.769174,0.0,0.0,59.33,0.0,0.0,1648.46,0.0,0.0,0.0,1815.559174
1602.0,107.769174,0.0,0.0,59.01,0.0,0.0,1643.15,0.0,0.0,0.0,1809.929174
1603.0,-24.010825999999994,0.0,0.0,0.0,0.0,82.09,1695.96,0.0,0.0,0.0,1754.039174
1604.0,51.44917400000001,254.55,0.0,0.0,0.0,0.0,1480.14,0.0,0.0,0.0,1786.139174
1605.0,24.26917400000001,254.95,0.0,0.0,0.0,0.0,1494.9,0.0,0.0,0.0,1774.1191740000002
1606.0,29.01917400000001,301.26,0.0,0.0,0.0,0.0,1456.44,0.0,0.0,0.0,1786.719174
1607.0,29.01917400000001,298.86,0.0,0.0,0.0,0.0,1461.21,0.0,0.0,0.0,1789.0891740000002
1608.0,34.369174000000015,346.85,0.0,0.0,0.0,0.0,1399.95,0.0,0.0,0.0,1781.169174
1609.0,62.31917400000002,338.59,0.0,0.0,0.0,0.0,1397.5,0.0,0.0,0.0,1798.409174
1610.0,34.27917400000002,340.97,0.0,0.0,0.0,0.0,1430.04,0.0,0.0,0.0,1805.289174
1611.0,34.27917400000002,340.83,0.0,0.0,0.0,0.0,1432.08,0.0,0.0,0.0,1807.189174
1612.0,34.27917400000002,340.13,0.0,0.0,0.0,0.0,1429.02,0.0,0.0,0.0,1803.429174
1613.0,34.27917400000002,344.05,0.0,0.0,0.0,0.0,1425.45,0.0,0.0,0.0,1803.779174
1614.0,34.27917400000002,343.14000000000004,0.0,0.0,0.0,0.0,1420.35,0.0,0.0,0.0,1797.7691740000002
1615.0,6.689174000000019,347.41,0.0,0.0,0.0,0.0,1434.68,0.0,0.0,0.0,1788.7791740000002
1616.0,6.689174000000019,346.78,0.0,0.0,0.0,0.0,1428.44,0.0,0.0,0.0,1781.909174
1617.0,6.689174000000019,347.90000000000003,0.0,0.0,0.0,0.0,1425.84,0.0,0.0,0.0,1780.4291740000003
1618.0,43.34917399999999,150.57,0.0,0.0,0.0,0.0,1586.3000000000002,0.0,0.0,0.0,1780.219174
1619.0,43.34917399999999,150.69,0.0,0.0,0.0,0.0,1582.24,0.0,0.0,0.0,1776.279174
1620.0,8.149173999999945,1764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.149174
1621.0,58.899173999999945,1725.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1784.399174
1622.0,58.899173999999945,1754.0600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.959174
1623.0,7.249173999999947,1807.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1814.999174
1624.0,59.149173999999945,1764.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.749174
1625.0,7.269173999999943,1815.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1823.069174
1626.0,7.269173999999943,1818.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1825.869174
1627.0,59.59917399999994,1779.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838.819174
1628.0,7.119173999999944,1836.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1843.919174
1629.0,59.87917399999994,1793.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853.719174
1630.0,129.38917399999994,1435.59,0.0,0.0,0.0,0.0,0.0,302.68,0.0,0.0,1867.659174
1631.0,26.32917399999993,1494.37,0.0,0.0,0.0,0.0,0.0,307.2,0.0,0.0,1827.899174
